,time,r_A_x,r_A_y,r_A_z,r_B_x,r_B_y,r_B_z,r_C_x,r_C_y,r_C_z,v_A_x,v_A_y,v_A_z,v_B_x,v_B_y,v_B_z,v_C_x,v_C_y,v_C_z
10,864157.7505933905,-325504634.2826128,671027594.6568742,-4703109.874066512,417283515602.44073,-639709030922.504,-6692213080.129683,-1361265029354.905,332886219277.73004,48377941894.306694,-9.518260677311675,-5.034132819455199,-0.39501450795235415,10783.502018501724,7759.631836570451,-275.1134531240499,-2809.817565078136,-9405.06369070405,275.0586517326666
11,950573.5256527296,-326327160.7734305,670592564.0376326,-4737245.380907955,418214916867.96216,-639037766447.9258,-6715979798.152348,-1361507597054.7158,332073413688.51245,48401702594.879196,-9.518228659399965,-5.0341821061477,-0.39501501692883473,10772.77207490689,7776.058639670659,-274.9415129011347,-2804.150396621747,-9406.445275678501,274.8571470982573
12,1036989.3007120686,-327149684.4940038,670157529.1610385,-4771380.93181654,419145389767.5167,-638365083037.9861,-6739731629.968716,-1361749675000.9895,331260488860.2474,48425445878.799095,-9.518196563047887,-5.034231351259496,-0.39501552783763344,10762.016008987473,7792.471555461976,-274.7689283318993,-2798.4827473085857,-9407.8233502824,274.65556208581046
13,1123405.0757714077,-327972205.43755466,669722490.0306915,-4805516.526959259,420074932043.9779,-637690981894.9156,-6763468519.8938055,-1361991263152.2683,330447445096.2894,48449171739.12425,-9.518164388299393,-5.034280554657082,-0.39501604067832496,10751.23383540322,7808.870539495755,-274.5956995590527,-2792.814619386208,-9409.197914640883,274.45389678698217
14,1209820.8508307468,-328794723.59730965,669287446.6502029,-4839652.1665030625,421003541441.5811,-637015464224.7616,-6787190412.257211,-1362232361467.2888,329634282699.9804,48472880168.92044,-9.518132135198671,-5.034329716206972,-0.3950165554504785,10740.42556889561,7825.255547329629,-274.42182672716376,-2787.146015101539,-9410.568968880574,274.25215129342956
15,1296236.6258900857,-329617238.9664992,668852399.023195,-4873787.850614855,421931215705.92377,-636338531237.3875,-6810897251.403091,-1362472969904.981,328821001974.6495,48496571161.26137,-9.518099803790163,-5.034378835775696,-0.39501707215365756,10729.591224287837,7841.626534527505,-274.2473099826616,-2781.476936700871,-9411.936513129589,274.0503256968102
16,1382652.4009494248,-330439751.5383578,668417347.1533021,-4907923.579461501,422857952583.9653,-635660184146.4731,-6834588981.69018,-1362713088424.4692,328007603223.6131,48520244709.22871,-9.51806739411855,-5.034427913229806,-0.39501759078742027,10718.73081648483,7857.98345665957,-274.0721494738354,-2775.807386429865,-9413.300547517521,273.8484200887827
17,1469068.176008764,-331262261.30612403,667982291.0441697,-4942059.353209819,423783749824.02704,-634980424169.515,-6858265547.49178,-1362952716985.071,327194086750.17505,48543900805.91204,-9.518034906228763,-5.034476948435873,-0.395018111351319,10707.844360473237,7874.326269302285,-273.89634535083457,-2770.1373665335504,-9414.661072175459,273.6464345610063
18,1555483.9510681028,-332084768.2630406,667547230.6994547,-4976195.172026582,424708605175.7923,-634299252527.8258,-6881926893.195765,-1363191855546.2983,326380452857.6264,48567539444.4089,-9.518002340165976,-5.034525941260482,-0.39501863384490055,10696.931871321432,7890.65492803839,-273.7198977656686,-2764.4668792563252,-9416.018087235967,273.44436920514113
19,1641899.726127442,-332907272.4023543,667112166.1228256,-5010331.036078524,425632516390.3064,-633616670446.5345,-6905572963.204577,-1363430504067.8567,325566701849.2456,48591160617.824745,-9.51796969597561,-5.034574891570243,-0.39501915826770617,10685.993364179521,7906.969388456901,-273.54280687220694,-2758.795926841955,-9417.371592833104,273.24222411284796
20,1728315.501186781,-333729773.71731603,666677097.3179624,-5044466.945532333,426555481219.9767,-632932679154.587,-6929203701.935233,-1363668662509.6453,324752834028.2984,48614764319.272995,-9.51793697370333,-5.03462379923178,-0.3950196846192715,10675.028854279326,7923.2696061531105,-273.3650728261795,-2753.1245115335746,-9418.72158910241,273.0399993757885
21,1814731.27624612,-334552272.20118064,666242024.2885565,-5078602.900554655,427477497418.57245,-632247279884.7449,-6952819053.819315,-1363906330831.7573,323938849698.0377,48638350541.874985,-9.51790417339505,-5.0346726641117385,-0.3950202128991267,10664.038356934398,7939.555536728589,-273.18669578517614,-2747.4526355736866,-9420.068076180914,272.83769508562506
22,1901147.051305459,-335374767.84720725,665806947.0383105,-5112738.90131209,428398562741.2248,-631560473873.5867,-6976418963.30298,-1364143508994.4797,323124749161.7039,48661919278.759995,-9.51787129509692,-5.034721486076783,-0.3950207431067961,10653.021887540013,7955.8271357911835,-273.00767590864683,-2741.7803012041613,-9421.41105420713,272.6353113340209
23,1987562.8263647982,-336197260.6486589,665371865.570939,-5146874.947971198,429318674944.42706,-630872262361.5071,-7000003374.846954,-1364380196958.2935,322310532722.52466,48685470523.06525,-9.51783833885535,-5.034770264993593,-0.3950212752417987,10641.979461573173,7972.084358955017,-272.8280133579016,-2736.1075106662392,-9422.750523321058,272.4328482126399
24,2073978.6014241371,-337019750.5988028,664936779.8901676,-5181011.040698492,430237831786.0344,-630182646592.7173,-7023572232.926532,-1364616394683.8733,321496200683.7149,48709004267.9359,-9.517805304716983,-5.034819000728873,-0.3950218093036478,10630.911094592606,7988.3271618404915,-272.6477082961109,-2730.4342662005274,-9424.086483664183,272.23030581314686
25,2160394.3764834763,-337842237.6909103,664501689.9997337,-5215147.179660443,431156031025.264,-629491627815.2448,-7047125482.031581,-1364852102132.0874,320681753348.4769,48732520506.52503,-9.517772192728714,-5.03486769314934,-0.39502234529185104,10619.81680223876,8004.555500074284,-272.466760888305,-2724.7605700470017,-9425.418935379475,272.0276842272072
26,2246810.1515428154,-338664721.91825664,664066595.9033859,-5249283.36502348,432073270422.69495,-628799207280.9336,-7070663066.666539,-1365087319263.9985,319867191020.00024,48756019231.99368,-9.517739002937681,-5.0349163421217344,-0.3950228832059106,10608.696600233816,8020.76932928935,-272.2851713013744,-2719.0864244450067,-9426.747878611397,271.82498354648726
27,2333225.9266021545,-339487203.27412134,663631497.6048843,-5283419.596953986,432989547740.2683,-628105386245.444,-7094184931.350413,-1365322046040.8625,319052514001.4618,48779500437.510826,-9.517705735391267,-5.0349649475128135,-0.3950234230453231,10597.550504381674,8036.968605124919,-272.10293970406985,-2713.411831633255,-9428.073313505889,271.62220386265415
28,2419641.7016614936,-340309681.7517879,663196395.1080005,-5317555.875618303,433904860741.28735,-627410165968.2529,-7117691020.616781,-1365556282424.1294,318237722596.0258,48802964116.25336,-9.517672390137104,-5.035013509189354,-0.3950239648095794,10586.378530567961,8053.153283226502,-271.920066267002,-2707.736793849828,-9429.395240210382,271.41934526737566
29,2506057.4767208323,-341132157.344544,662761288.4165179,-5351692.201182728,434819207190.41693,-626713547712.6533,-7141181279.013793,-1365790028375.443,317422817106.8437,48826410261.40613,-9.517638967223066,-5.035062027018149,-0.3950245084981649,10575.18069476003,8069.323319245883,-271.7365511626419,-2702.061313332174,-9430.713658873792,271.21640785232034
30,2592473.2517801714,-341954630.04568124,662326177.5342306,-5385828.573813514,435732584853.68427,-626015532745.755,-7164655651.104167,-1366023283856.641,316607797837.0544,48849838866.16191,-9.517605466697274,-5.035110500866016,-0.3950250541105594,10563.957013006959,8085.478668841125,-271.5523945653205,-2696.3853923171114,-9432.028569646522,271.0133917091577
31,2678889.0268395105,-342777099.8484955,661891062.464945,-5419964.993676871,436644991498.4783,-625316122338.4838,-7188114081.465193,-1366256048829.7551,315792665089.78394,48873249923.72143,-9.517571888608092,-5.035158930599783,-0.39502560164623707,10552.707501439552,8101.619287676567,-271.367596651229,-2690.709033040826,-9433.33997268046,270.8102969295578
32,2765304.8018988497,-343599566.7462865,661455943.2124783,-5454101.460938968,437556424893.5499,-624615317765.582,-7211556514.688731,-1366488323257.0103,314977419168.1458,48896643427.293335,-9.517538233004135,-5.035207316086305,-0.39502615110466655,10541.432176270335,8117.745131422825,-271.1821575984187,-2685.032237738872,-9434.647868128977,270.6071236051917
33,2851720.576958189,-344422030.73235834,661020819.7806596,-5488237.975765927,438466882809.0122,-623913120305.6086,-7234982895.381212,-1366720107100.8257,314162060375.2408,48920019370.09422,-9.517504499934258,-5.035255657192452,-0.39502670248531085,10530.131053793562,8133.856155756792,-270.99607758680105,-2679.3550086461723,-9435.952256146938,270.40387182773105
34,2938136.352017528,-345244491.8000189,660585692.1733292,-5522374.538323827,439376363016.3401,-623209531240.9387,-7258393168.163637,-1366951400323.8142,313346589014.1569,48943377745.348625,-9.517470689447563,-5.035303953785112,-0.39502725578762743,10518.804150385213,8149.952316361638,-270.8093567981476,-2673.6773479970175,-9437.253136890688,270.2005416888484
35,3024552.127076867,-346066949.94258046,660150560.3943392,-5556511.148778706,440284863288.3704,-622504551857.7639,-7281787277.671578,-1367182202888.783,312531005387.96954,48966718546.28901,-9.517436801593401,-5.035352205731193,-0.3950278110110681,10507.451482502991,8166.033568926811,-270.62199541609,-2667.999258025067,-9438.550510518056,269.99713328021693
36,3110967.9021362057,-346889405.15335906,659715424.4475527,-5590647.807296556,441192381399.3021,-621798183446.0922,-7305165168.555178,-1367412514758.7324,311715309799.7414,48990041766.155785,-9.517402836421361,-5.035400412897621,-0.39502836815507913,10496.073066686324,8182.099869148034,-270.4339936261201,-2662.3207409633483,-9439.844377188363,269.7936466935108
37,3197383.677195545,-347711857.4256751,659280284.3368444,-5624784.514043327,442098915124.69604,-621090427299.7479,-7328526785.479147,-1367642335896.8572,310899502552.52246,49013347398.19729,-9.517368793981285,-5.035448575151344,-0.39502892721910127,10484.668919556367,8198.151172727308,-270.24535161558987,-2656.6417990442574,-9441.134737062415,269.5900820204048
38,3283799.452254884,-348534306.75285286,658845140.0661008,-5658921.2691849265,443004462241.47504,-620381284716.372,-7351872073.122769,-1367871666266.5452,310083583949.35004,49036635435.6698,-9.517334674323259,-5.035496692359324,-0.3950294882025695,10473.239057815998,8214.18743537291,-270.0560695737114,-2650.962434499558,-9442.421590302498,269.38643935257454
39,3370215.227314223,-349356753.1282208,658409991.6392196,-5693058.072887215,443909020527.9239,-619670756997.4214,-7375200976.1799,-1368100505831.3787,309267554293.2487,49059905871.83755,-9.517300477497608,-5.035544764388544,-0.3950300511049134,10461.783498249824,8230.208612799399,-269.8661476915569,-2645.282649560384,-9443.704937072393,269.1827187816964
